V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51
0.84575798,0.986779881,1.087445826,1.109480655,1.014996833,0.922880456,0.780851515,0.519746962,0.412434255,0.237035766,0.313369294,0.080252039,0.044456781,-0.381808809,-0.48849289,-0.93509094,-0.796811796,-1.125335726,-0.749345307,-0.920860106,-1.091532207,-1.093470712,-0.709769818,-0.877489622,-0.619605869,-0.090758787,-0.402817653,0.141177292,0.244716182,0.15042466,0.665877915,0.545279921,0.830465988,1.014428448,0.735418334,0.943966648,1.197206797,0.841899718,1.085980832,0.460083793,1.031164033,0.561132316,0.47913932,0.050939654,0.147505091,-0.232013279,-0.437192048,-0.665579232,-0.622182427,-0.554068966,4
0.578031208,1.080115352,0.659162419,0.996767765,0.894835066,0.712192309,0.625219905,0.541314091,0.459042108,0.406137406,0.20060919,-0.033614064,-0.004931995,0.00334405,-0.049330679,-0.400203013,-0.810588031,-1.192465702,-1.209496906,-0.820258131,-1.210891107,-1.073746528,-1.040267781,-1.11570302,-0.359586577,0.174420989,-0.208565359,0.165763709,0.087420359,0.184377175,0.363572617,0.457461187,0.99009883,0.904301834,1.345030902,1.112812684,1.053214746,1.243852415,0.582801524,0.629678921,0.667625789,0.368209268,0.363074448,0.041068504,-0.197443539,-0.345509231,-0.482894795,-0.431433531,-0.523808961,-0.78852092,4
0.68374586,1.062691101,0.778805381,1.102984081,0.855279625,0.966469287,0.855109404,0.486835746,0.486982989,0.48696149,0.050358866,0.248206899,-0.269976418,-0.402621297,-0.430244256,-0.752665399,-1.23974367,-0.923643817,-0.787229242,-1.222197963,-1.044332597,-0.830694009,-1.025971638,-0.72218532,-0.601799383,-0.43927352,-0.477946916,-0.093187994,0.038452843,0.512298815,0.236900153,0.339131612,0.540953362,0.918092671,0.941085011,0.867389349,0.946812151,0.899437033,0.887049449,0.487621227,0.614949743,0.518987982,0.047375771,0.54198443,0.191652242,-0.016257432,-0.510448229,-0.688672237,-0.818301263,-0.939621725,4
0.84549652,1.181790761,0.86710327,0.8697417,0.917195387,0.861036607,0.894223225,0.28233437,0.502763201,0.369604671,0.465659337,0.001444351,-0.311949823,-0.345770319,-0.330997158,-0.714025703,-0.938606201,-0.534690358,-1.097893734,-0.663161825,-0.975534895,-0.985781064,-0.648028782,-1.106578139,-0.450487427,-0.575118902,0.095616019,0.182657642,-0.072044221,0.395217336,0.250960361,0.677215846,0.308150334,0.564665071,0.665313935,1.059125103,0.655693252,0.857218991,0.607660611,0.888174193,0.57383289,0.590711638,0.124395379,0.020101571,-0.379425468,-0.605187419,-0.525783985,-0.548033303,-0.976378218,-1.010740255,4
0.864724056,0.884208623,0.705288928,0.689038444,1.159062328,0.959117332,1.029484609,0.783254,0.250182692,0.513811209,-0.011166508,0.195569088,-0.443117002,-0.636239293,-0.49704264,-1.062469465,-0.640351706,-1.183198525,-0.958152522,-0.669770593,-0.934629183,-0.847364615,-0.831975218,-1.007455309,-0.636395009,-0.618032649,-0.183030516,-0.232829183,0.229950133,0.388982429,0.411661903,0.368049392,0.65271535,0.725912619,0.951126401,0.845667896,1.186053916,0.930794455,1.073919545,0.586472502,0.815787779,0.649193404,0.382340778,0.147822202,-0.583262406,-0.401415157,-0.283594739,-0.240663337,-0.597256714,-0.903042378,4
0.725951046,0.969026562,1.089097619,0.991546219,0.928662191,0.755225674,0.833071893,0.703460328,0.411114868,0.346422901,0.486466984,0.266172,-0.286721125,-0.496492787,-0.428070508,-0.910275724,-1.093206435,-0.667211151,-1.270544776,-0.961538791,-1.37588718,-0.990253235,-0.792785893,-0.745975091,-0.537750794,-0.216970186,-0.213422699,-0.000177073,0.270494057,0.434284318,0.816860445,0.651685626,0.906528461,0.906723535,1.200721327,1.569749665,1.277658503,0.851343851,1.179634538,0.886374099,0.160155817,0.441905,0.178129129,0.046651168,0.19549016,-0.185905583,-0.655744418,-0.584212871,-0.996762918,-0.882953385,4
0.622363808,0.722022122,0.908567088,1.113717002,0.962821038,1.032482759,0.801289752,0.724245598,0.671033764,0.315597842,0.183617787,0.304116589,-0.050724336,-0.446528777,-0.540952847,-0.638232617,-0.723798503,-0.819068966,-0.883215972,-0.603385495,-0.951083325,-0.625263984,-0.914980487,-0.783583328,-0.524598779,-0.57242302,-0.292869428,-0.352393452,0.319791557,0.441839312,0.581707294,0.84386058,0.646129887,0.970486285,0.886914167,0.709589155,0.940530227,0.735666865,0.975067996,0.913958226,0.623981144,0.364813849,0.358880805,-0.244054125,-0.363352951,-0.163328824,-0.41572882,-0.401793536,-0.750994825,-1.005720701,4
0.793593149,0.685911388,0.821954685,1.285624915,0.821282761,0.460806803,0.415416991,0.572163332,0.453515742,0.343327145,0.034105317,0.018183979,0.022449806,-0.253429287,-0.502050849,-0.746842468,-0.857517564,-0.893522181,-0.9210665,-1.125029279,-1.239115618,-1.069252354,-0.832988472,-0.707294598,-0.630411329,-0.547147207,-0.341678042,0.009542712,0.370426585,-0.157127034,0.253634718,0.632350021,0.871572254,1.00932705,0.816956053,1.269278938,1.081189458,1.193001257,0.637717929,1.283588834,0.625870955,0.093100901,0.21433076,0.278686158,0.113145397,-0.430428629,-0.245980801,-0.679453244,-0.902498165,-0.95396076,4
0.811227682,0.58335127,1.067924404,0.79811345,0.966249413,0.762344763,0.559059314,0.718022563,0.639638831,0.431263823,0.397442269,0.032171369,0.150656226,-0.549879052,-0.541434454,-0.909824977,-0.747412873,-1.232866329,-0.974194173,-1.085077603,-1.015369597,-0.881667487,-0.806683929,-0.899298065,-0.469066963,-0.609060438,-0.310111524,0.526661975,0.23689359,0.667050524,0.741693992,0.635202093,0.722216239,1.177264466,0.549582081,0.881810548,0.94031295,0.526859732,0.835082896,1.085634358,0.254363879,0.340065457,0.665225671,0.283660893,-0.423160444,-0.364361419,-0.637050158,-0.713700405,-0.603985533,-1.288631961,4
0.6118293,0.934239394,0.922288011,1.235413389,1.080936969,0.906843449,0.964703145,0.851858887,0.345686533,0.398648979,0.484343063,0.125527445,-0.42969777,-0.058650526,-0.361532028,-0.788210596,-0.888217415,-0.920257204,-1.012774724,-1.042496412,-0.693663094,-1.061271547,-0.7012637,-0.846086126,-0.5865543,-0.514147833,0.083880282,-0.265261778,0.148488403,0.13062718,0.260494104,0.797923209,0.711467879,0.847632333,0.798943825,1.112554162,0.87361749,0.599233517,1.038030258,0.886813356,0.662138768,0.794061081,0.036548256,0.144965022,-0.2598137,-0.17028486,-0.595272088,-0.464957647,-0.627539148,-0.821535082,4
0.747004802,1.044181626,0.638095308,0.647235263,0.592173289,1.358362279,0.642337294,0.802648234,0.482283057,-0.009472277,0.125776459,-0.268837811,-0.062121915,-0.419580978,-0.368391298,-0.788917587,-0.913120731,-1.126974552,-0.375418627,-0.798334166,-0.788759043,-1.070671819,-0.835046182,-0.62606533,-1.079585159,-0.73654343,-0.430245104,-0.299447647,0.080388249,0.078122821,0.390699598,0.997066516,0.948229599,0.827913924,1.03468788,1.028806483,0.973112925,0.929037755,0.492593219,0.646554621,0.597112831,0.15916241,0.003017592,0.079277399,-0.060372311,0.34644641,-0.516197051,-0.162430487,-0.797324348,-0.847792674,4
0.902827336,1.015009613,0.649002271,1.137412986,0.760980799,0.91029457,0.740452809,0.913092931,0.658473472,0.361398502,-0.008227884,-0.228077445,-0.004968835,-0.316292983,-0.500673007,-0.356287088,-0.712082159,-1.201032556,-0.833903568,-0.983121277,-1.024186699,-0.748121124,-0.790945996,-0.44924264,-0.250621754,-0.407214612,-0.531476195,-0.10985351,-0.010327086,0.051960993,0.435807793,0.20767092,0.52088764,0.917800886,0.830099669,1.123698884,0.999100774,0.947608762,0.615552897,0.948160357,0.575359741,0.637379718,-0.091009699,0.167075629,-0.119377483,-0.084113578,-0.484802886,-0.100530502,-0.790234426,-0.743575254,4
0.885176822,1.115561996,1.074760644,0.783533613,0.875591224,0.668191231,1.016980811,0.870604433,0.049105493,0.258329752,0.039234887,-0.106132868,0.100099786,-0.079289482,-0.59532503,-0.724795765,-0.705598557,-0.713052311,-0.808707056,-0.916137212,-0.853451741,-0.637662238,-0.848216784,-0.640293164,-0.677932579,-0.587529682,-0.170674083,-0.187831947,-0.116042811,0.484576979,0.624691777,0.543034468,0.922420484,0.818107364,1.176498242,1.172642397,0.895498483,1.249756008,1.079222853,0.87245127,0.883736391,0.138581414,0.278552427,0.050294842,-0.018506093,0.090861684,-0.300758223,-0.655767259,-0.894462689,-0.964517054,4
0.674440276,0.8428297,0.660092772,0.55703149,0.673012745,1.125740421,0.531369018,0.723760983,0.664456147,0.449327498,0.023340388,0.074838654,-0.318694079,-0.346608522,-0.617189493,-0.938049024,-0.739431076,-0.972501704,-0.872812847,-1.159525836,-0.68799724,-0.6825721,-0.393090682,-0.280979161,-0.533938067,-0.665499862,0.279480792,-0.282240529,-0.500949772,0.551511561,0.509472695,0.391182932,0.966575994,0.449778448,1.085703734,0.900218682,0.95121239,0.671455181,0.913649499,0.711373815,0.985774648,0.548429269,0.231288013,-0.206570628,-0.037814711,-0.232455885,-0.275859863,-0.815444359,-0.771569362,-0.665760096,4
0.709469453,0.732588429,0.482313653,0.905142962,0.883850014,0.836071802,0.732062588,0.712367275,0.297758335,0.360415346,0.390217232,0.031361166,0.013460818,-0.36172768,-0.455311353,-0.788120068,-0.691500721,-1.332340481,-0.960345922,-0.826159834,-1.45958921,-0.648476122,-0.720635171,-0.82496961,-0.570679872,-0.203753454,-0.46725496,0.078232681,0.126142946,0.283503079,0.732850367,0.410045042,0.422847035,0.893433565,0.989091521,1.250431134,0.757832608,1.172680774,0.864143124,1.112447925,0.664016686,0.407656586,-0.152310914,0.171575354,-0.456715339,-0.701955678,-0.593296794,-0.557530456,-0.537263136,-0.81534325,4
0.831019991,0.839038954,0.733981596,1.071942707,0.97919011,0.947278634,1.078022622,0.516545441,0.8385859,0.391061227,0.038960436,-0.414335234,0.082055983,-0.450124984,-0.491560909,-0.786095991,-0.999347057,-0.941555328,-1.056919637,-0.883186288,-0.985910483,-0.833123188,-1.280817001,-0.919314128,-0.359513617,-0.725135834,-0.372376318,0.211670095,0.289977664,0.241864251,0.910964059,0.661953733,0.71686174,0.997974543,1.167864073,1.326091838,0.717112155,1.064744532,1.067474341,0.695542569,0.409157499,0.214659508,0.081912593,0.467457248,0.027497486,-0.422481447,-0.373321937,-0.638076362,-1.008354084,-0.748923758,4
0.491967868,1.324709409,1.075886832,1.161669279,0.987477203,1.117186925,1.154571676,0.485634452,0.412107518,0.079306711,0.100655447,0.407627891,-0.031737309,-0.316390325,-0.682066931,-1.019737144,-0.602898838,-0.855167073,-0.868674349,-0.756984814,-0.759120224,-1.257079979,-1.127680235,-0.704153482,-0.552979629,-0.419987069,-0.706331586,-0.13321417,-0.042807368,0.540041043,0.907386715,0.614398138,0.785610947,1.054463372,0.938485576,0.81313666,1.06405869,0.851343781,0.822954714,0.764716646,0.727472904,0.613727533,0.115136955,-0.11192731,0.228403148,-0.399614557,-0.573111473,-0.705359272,-0.517177893,-0.811144661,4
0.817964926,0.6605994,1.113992405,1.330390112,0.961380996,0.731993607,0.91967309,0.556776377,0.254771788,0.196757527,0.19818174,0.079475095,-0.239230294,-0.621495929,-0.795423526,-0.634664815,-0.717303371,-0.955151575,-0.776663631,-1.11317208,-0.996572224,-1.110199371,-0.971259317,-0.586066384,-0.962224469,-0.337545722,-0.26311231,0.263013923,0.288125461,0.173901706,0.525174973,0.733463128,0.719111305,0.683391887,1.192950149,1.055324154,1.041052653,0.650187569,1.019200775,0.838516481,0.3475029,0.607352935,0.094352791,0.191629787,-0.111901067,-0.39986772,0.089266324,-0.283302754,-0.570004667,-0.758903678,4
0.471538503,0.790852369,1.092557436,0.864339834,0.968561149,1.177829977,0.815444319,0.606378918,0.829150703,0.290456561,-0.087808677,0.058606935,-0.281111742,-0.336329448,-0.672297454,-1.119833335,-0.800612367,-0.883699318,-1.113934471,-1.293282116,-1.330084759,-0.964146769,-0.960787248,-0.902839288,-0.397798059,-0.3892907,-0.59006821,0.018780052,0.414890477,0.687608873,0.334271713,0.619430218,0.969693249,0.815409651,1.079783776,1.36672163,1.034827223,1.1842115,0.871712144,0.513181682,0.40132352,0.688183616,-0.143048555,0.265716961,0.269726011,-0.196409184,-0.221760779,-0.913677557,-0.905566854,-0.494198262,4
0.645750458,1.250369465,1.197140626,1.130056909,0.877132541,0.855405045,1.204921226,0.709716209,0.701760918,0.58385464,-0.23978126,-0.126774085,-0.519459137,-0.701764408,-0.559614793,-0.793529311,-0.756383762,-0.716365507,-0.87339471,-0.738074391,-0.937691616,-0.677738897,-0.719805685,-1.144044261,-0.564047617,-0.56940129,-0.095387286,0.166031209,-0.112197898,0.040043898,0.333995879,0.782872965,0.990882309,0.791775636,1.054829098,1.031793724,1.090274561,0.68285506,0.441113868,0.920450397,0.918777783,0.782825037,0.33702061,-0.049200118,-0.255887689,0.033253128,-0.663409339,-0.335701906,-0.904197938,-1.029721538,4
1.116563911,0.425936433,0.727385232,1.019680384,1.213026881,0.876022889,1.066363559,1.055084939,0.365651451,0.373562364,0.365268635,-0.070918164,0.102212173,-0.539006583,-0.585785515,-0.557113196,-0.853337179,-0.890953456,-0.879528175,-1.184414562,-0.942021895,-0.96288444,-0.55980914,-0.485987678,-0.853223012,-0.186405005,-0.143737674,-0.120652688,0.29223947,0.702023417,0.334236307,0.870888053,0.711416902,1.028625891,0.504714102,0.971701378,0.937864625,0.913113854,0.45321322,0.681395308,0.590286695,0.505109225,0.076477979,0.302416115,-0.242622824,-0.357091289,-0.558258286,-0.493311122,-0.460513267,-0.764995076,4
0.967763337,0.94161496,0.85729046,1.331333357,0.957196955,0.800495537,0.788563174,0.538143998,0.760571993,0.245382287,0.208844512,0.440363926,-0.615111234,-0.111428823,-0.593662835,-0.833125355,-0.526896458,-0.876255917,-1.104075646,-0.948883433,-1.229729496,-1.103452264,-0.848973318,-0.750218789,-0.533140983,-0.233173239,0.103357368,0.332363638,0.238442233,0.042121644,0.64559933,0.772300504,0.646874312,0.628841578,0.732333628,0.899806091,1.155727252,0.925020019,0.760462175,0.674561727,0.761231859,-0.062171941,0.169943673,0.231826788,-0.193530498,-0.373457266,-0.467902651,-0.441165431,-0.781671333,-1.040463025,4
0.772644682,1.040599893,1.633108466,1.104729843,1.067972109,0.962994397,0.501887673,0.65152727,0.268271216,0.05471711,-0.007761448,-0.225316005,-0.281513554,0.00250903,-0.525084849,-0.811412207,-0.458149653,-0.724369013,-0.727932844,-0.85667575,-0.95050207,-1.052753993,-0.766425085,-1.352788549,-1.013126173,-0.347871342,-0.332615996,-0.041604721,0.206405459,-0.162300862,0.586373491,1.078970247,0.54500288,0.525461392,0.616115877,1.119511739,1.031104,1.408072392,0.746902102,1.167188,0.929881842,0.916743002,0.367286172,0.27735446,0.280779819,-0.001263386,-0.532729774,-0.765731857,-0.879082415,-0.64229097,4
0.756356039,0.110632082,0.939428231,1.018868401,1.108581842,1.070231255,0.39195408,0.881472484,0.394054375,0.017084647,0.206280272,0.103517059,-0.465891815,-0.344937551,-0.702811393,-0.506385121,-1.08187216,-1.012450122,-0.878510062,-0.928270938,-1.089488666,-0.542920967,-0.774135029,-0.712595616,-0.384470068,-0.362093041,-0.477360735,0.00033628,0.211546123,0.109687924,0.682133835,0.556261292,0.328540078,0.970132296,0.391811891,0.86498044,0.565998286,0.831064372,0.521029669,0.415710824,0.898712173,0.537320893,-0.017618238,-0.068462142,-0.325243499,-0.351706685,-0.160314978,-0.664749848,-0.652821006,-0.557846703,4
0.461836933,1.156476271,1.070944471,1.082277484,1.201229917,0.729840675,0.882494515,0.511099751,0.64824346,0.236594739,0.109654776,-0.193646884,-0.335294319,-1.058780992,-0.891959419,-0.854226723,-0.682978459,-1.081987732,-1.377242418,-0.959883648,-1.105604083,-0.956007926,-0.482567953,-0.642895119,-0.522630196,-0.427428771,-0.272887823,0.223483576,0.306121419,0.128697852,0.582775921,0.640557555,0.86800158,0.957159795,0.855772023,0.789310547,1.047579503,0.903695903,0.753691728,0.937026781,0.434160677,0.797798333,-0.010491372,-0.222917968,-0.513080204,-0.206552099,-0.143125079,-0.528869227,-0.395374226,-0.632091773,4
0.936560671,0.96934708,0.717182743,1.280247546,1.114266215,0.852681016,1.047865921,0.956143652,0.616282592,0.146937464,0.228057403,-0.137432518,-0.354360461,-0.84661104,-0.846873714,-0.908275208,-1.355580111,-0.7444286,-0.741509298,-1.036578861,-0.45113623,-0.640392071,-1.111414472,-0.500062577,-0.694601679,-0.427319278,-0.322773389,0.064016164,0.066583531,0.051491693,0.452125072,0.759028535,0.804231643,0.858355005,1.154425749,1.239139785,1.108542938,1.025630635,1.154356427,0.754775587,0.682658604,0.633614098,0.592647756,-0.056548764,0.072765552,-0.012088939,-0.61223636,-0.217987888,-0.982673596,-0.621556975,4
0.659975095,1.029379175,0.91921397,0.859286041,0.630255299,1.078781859,0.935610148,0.361349452,0.551238067,0.597417815,0.501107905,0.122661201,-0.033015402,-0.511477722,-0.602329281,-1.067767231,-0.698389488,-1.251086393,-0.78786111,-0.904416493,-1.002212385,-1.046388456,-0.660006045,-0.90508675,-0.606537909,-0.471036505,-0.184086369,-0.121791953,0.070345141,0.43049004,0.466050464,0.638424948,1.138363261,1.310217532,0.785872733,0.85969432,0.849194308,0.766606383,0.83479637,0.948763384,0.785286977,0.200826509,0.302650355,0.125600411,-0.164239956,0.040609209,-0.553278914,-0.762370057,-0.570012683,-0.890084225,4
0.62450732,0.917780764,0.873854138,0.96364628,0.464186105,1.049740238,0.738467831,0.688445941,0.596057505,0.261927959,0.404423773,-0.001854822,-0.518053859,-0.14531561,-0.498548588,-0.970577085,-0.84297665,-0.677211663,-1.267105895,-0.959680934,-1.119231853,-1.024427504,-0.689768385,-0.893716003,-0.206477989,-0.621402462,-0.242265842,-0.26974184,0.37796876,0.306739845,0.795732567,0.508967883,0.569604351,1.236318483,0.99440058,0.977377434,0.841218209,1.020852606,0.902179358,0.946262729,0.658027664,0.587721265,0.182913629,-0.057260489,-0.523397782,-0.426523482,-0.682569388,-0.452781206,-0.802196371,-0.87154613,4
0.717173669,0.915493767,0.88138789,1.14785502,0.893361788,0.753625416,0.962997929,0.657507018,0.301225749,0.407297556,0.113888338,-0.523084252,-0.116745305,-0.236497073,-0.218507321,-0.657960919,-0.771702342,-0.751729944,-0.857385727,-0.821251756,-0.751155076,-1.467404871,-0.760502959,-0.879684643,-0.499597682,-0.246994201,0.033151941,-0.171720165,-0.010720459,0.209297889,0.390252327,0.548664505,0.790376636,1.080042677,0.694870372,1.096198185,1.087717462,0.91202127,0.952062704,0.613134014,0.994366258,0.452078285,0.369297829,-0.114160658,-0.108686882,-0.116285923,-0.269416952,-0.425032425,-0.756735617,-0.558184001,4
0.791745088,1.050042951,1.261228544,0.875953356,0.737366546,0.739473864,0.91979014,0.62907306,0.389903574,0.139111864,0.044679943,0.042118242,-0.364185806,-0.024379727,-0.760181005,-0.415237397,-0.737308591,-0.991416529,-1.022694455,-1.154406582,-0.747937039,-1.041470629,-0.640663257,-0.57274195,-0.666508652,-0.13966849,-0.460657733,-0.185325695,0.293881361,0.12579054,0.380584755,0.665918269,0.768943567,1.123570685,1.249206739,1.050877424,0.761723408,0.600065692,0.357254461,0.598444296,0.734390427,0.505205872,0.126837305,0.125403372,0.204854023,-0.367856122,-0.551553125,-0.545466531,-0.916723804,-1.199176051,4
1.198839831,0.699322234,1.085167987,1.25633555,1.072033444,0.893795878,1.059581243,0.794224291,0.509688107,0.231259039,-0.105935736,-0.081943145,-0.275955493,-0.764364924,-0.429017858,-0.776204382,-1.071812858,-0.797914296,-1.316912214,-0.840391614,-1.063087312,-0.896606487,-1.054445285,-0.667434895,-0.63264754,-0.395240128,-0.665926536,0.077602349,-0.002966371,0.13705955,0.32511999,0.179092557,0.679575019,0.632301572,1.139520854,0.924108806,1.208831802,0.638328771,0.575426345,0.644174411,0.395031755,0.339618276,0.645375858,0.304108887,-0.187929318,-0.125856803,-0.546989433,-0.596201898,-0.978493477,-1.017080499,4
0.543659841,0.994865311,0.867738678,0.986138104,0.940045346,0.992632905,0.858916743,0.248225067,0.598922076,0.3731154,0.408733854,0.217381864,-0.328152666,-0.233510589,-0.545626469,-0.443842339,-0.992678983,-1.329208972,-0.846290625,-0.934517986,-0.935305072,-0.958748794,-0.894307762,-0.649691801,-0.562590194,-0.329049977,-0.283059855,0.11843231,0.164582517,0.73223064,0.757176689,0.422081943,0.755616316,1.073968269,1.029199326,1.124516486,1.064601714,0.809103796,0.646383696,0.779075903,0.627846671,0.500778901,0.223513689,0.098154413,-0.519782036,-0.473514408,-0.862996121,-0.241866006,-0.747912656,-0.670739581,4
1.317501144,0.760110796,1.058493182,1.15107672,1.090387314,0.963342068,0.862892965,0.428312926,0.624248454,0.420831493,0.175692155,-0.00155834,-0.61654353,-0.236434076,-0.922237517,-0.952756248,-0.963489213,-0.750628353,-0.784154993,-0.742758165,-1.021444568,-1.297523429,-0.989849097,-0.698620787,-0.372784018,-0.692929432,-0.180384601,-0.430766635,0.156377466,-0.073599379,0.446611776,0.941437771,0.656157529,0.82714898,0.62206576,0.744377427,1.149402181,1.011807991,0.934767295,0.609446374,0.569413904,0.583459291,0.340400963,-0.005093744,0.03951659,-0.346555279,-0.318620084,-0.601982983,-0.602365378,-0.615966643,4
0.751452047,0.660397907,0.843779458,0.616440044,0.58571279,0.925522199,0.743275067,0.334420877,0.826477502,0.123166526,-0.100797657,-0.020740498,-0.123984588,-0.257368186,-0.678244068,-0.82145312,-0.960217883,-0.647077908,-0.742659972,-1.005323121,-0.744307201,-1.0010626,-0.394722751,-0.911808818,-0.17811673,-0.388312344,0.116724154,0.129973997,0.003516496,0.641848238,0.549751037,0.707492897,1.162529937,0.895797431,1.014562478,1.458462172,0.870800066,1.18862023,0.899933954,0.763772948,0.635651535,0.292694164,-0.145129229,0.218867824,-0.114576316,-0.40435672,-0.421627841,-0.377524984,-0.968825585,-0.492861335,4
0.855783097,0.93004245,0.963656249,1.123843393,1.201088746,0.713375575,0.729988241,0.676284122,0.328635502,0.607464366,0.067823722,-0.031667385,-0.151727432,-0.089104805,-0.528227055,-0.712045789,-0.609368643,-0.830966377,-1.212455292,-0.914005939,-1.22168883,-0.700360758,-1.001836013,-0.841241565,-0.285708054,-0.583523577,0.100677152,-0.019771308,0.036225121,0.218857584,0.507727001,0.724498304,0.975137251,0.950673429,1.257051815,1.03274517,0.514625511,1.061348779,1.046414392,0.69393971,0.406738226,0.089387784,-0.155212171,-0.230171862,-0.226447193,-0.29832423,-0.323699601,-0.850896825,-0.761242003,-1.060118977,4
1.012924964,0.539670747,0.804933834,0.579002344,0.23406259,-0.056734665,-0.075894183,-0.197307574,-0.736613378,-0.545688967,-0.872978631,-0.713024927,-0.878878218,-1.042647474,-0.711916556,-0.731294049,-1.235337913,-0.864998185,-0.429480424,-0.69467215,-0.444074313,-0.044538051,-0.013670275,0.363374943,0.821699165,0.479182726,0.777934873,0.639038152,0.731034312,0.909281896,1.457857314,1.032155513,0.717607686,1.03693913,0.388856212,0.624022912,0.247309016,0.525708473,0.042755528,-0.101903793,-0.069598729,-0.657983736,-0.782884478,-0.881940896,-0.56450525,-1.049726369,-1.042431714,-1.226134236,-1.064618635,-0.845539184,5
0.869516269,0.886720824,0.66569259,0.578549851,0.720361597,0.315561595,-0.310752131,0.03832207,-0.766983073,-0.772799738,-0.804491604,-0.907777321,-0.922304594,-0.893343177,-1.171928292,-0.902634238,-0.932832038,-0.79971789,-0.644904343,-0.591410768,-0.576334496,-0.075629361,0.374678357,0.068271882,0.215784339,0.434965447,0.791456482,0.52005102,1.036544605,0.899899957,0.921489241,1.09236935,0.9798747,0.982344903,0.853108908,0.634008083,0.316738555,-0.111473275,0.075670167,-0.183943616,-0.21934279,-0.807237353,-0.75809887,-0.683384406,-0.946817737,-0.812300062,-1.145733341,-1.081335776,-0.702110695,-0.861384307,5
0.86997623,0.976122025,0.652393458,0.693523667,0.371718937,0.066586299,-0.332605036,-0.181684637,-0.499378955,-0.53814284,-0.777734525,-0.932699116,-1.295432029,-1.015641306,-1.09434555,-0.91751988,-0.592773154,-0.700871614,-0.949091888,-0.521476075,-0.131063728,-0.50942319,0.154390075,0.129879718,0.48078775,0.691264756,0.624067639,0.611613116,0.615789819,0.93120955,0.921432585,0.817114866,0.935399021,0.614931826,0.428941699,0.385684988,0.595379168,0.488609896,-0.335009323,-0.165398184,-0.407465031,-0.351955265,-0.971911249,-1.106822313,-0.797925629,-1.567325578,-1.182931581,-0.839775647,-0.824604321,-1.051771023,5
0.914304018,0.804415781,0.605222982,0.293129957,0.354123448,0.081223145,-0.491596656,-0.07583815,-0.628822898,-0.496412996,-1.422523045,-1.0412108,-0.855172029,-1.336273539,-0.906808259,-0.821435602,-0.863456684,-0.805464015,-0.840086083,-0.47177207,-0.441653671,-0.064034479,-0.221226599,0.160245973,0.266536372,0.667549332,0.758553529,0.984301107,0.742361468,0.91234962,1.138768231,0.981263004,0.883784218,1.137323829,0.647618463,0.650656217,0.200353803,0.755720117,-0.134432344,-0.132548954,-0.486488594,-0.728626246,-0.515199632,-0.598354165,-0.81062775,-1.222312438,-0.959022722,-1.154014391,-1.207071019,-0.827946939,5
1.249385483,0.831545615,0.772373301,0.595950317,0.420063883,-0.099096255,-0.377146939,-0.363861349,-0.139311238,-0.611925032,-1.165259426,-0.503385798,-1.067734429,-0.610438501,-1.183665602,-0.887693708,-0.767863689,-0.786022426,-0.794470386,-0.277969365,0.102318963,0.035239766,0.21928226,0.258685359,0.309785573,0.872795405,0.535619161,1.089022087,0.917767171,0.965697364,0.917523239,1.005281694,0.722001455,1.231144656,0.735063241,0.285967389,0.203529817,0.357110437,-0.058764742,-0.175858007,-0.06364217,-0.479176779,-0.714068781,-0.506696449,-0.6066541,-0.768118329,-1.009374567,-1.089999775,-0.645544954,-0.643073113,5
0.923083775,1.005181435,0.730836147,0.186819941,0.373078131,-0.17044282,0.078948543,-0.224154977,-0.388764315,-0.764581338,-1.042338076,-1.071105797,-1.216230142,-1.007301641,-0.804803799,-1.252996753,-0.748955863,-0.854369343,-0.689147136,-0.558559434,-0.432514796,-0.175989217,0.21241386,0.169154671,0.720372132,0.501142052,0.58399565,0.722520107,1.272512056,0.918046553,0.774523247,1.04705677,0.72865588,0.528746266,0.799663714,0.818571781,0.278736071,0.305319766,0.063009184,-0.286059289,-0.45706229,-0.557070895,-0.745706508,-0.73501613,-0.800730765,-0.93069252,-1.110870112,-1.180461761,-0.827514641,-0.984688115,5
1.215072335,0.722488442,0.794774769,0.329789677,0.087794917,0.259295773,-0.114713784,-0.529342434,-0.368090607,-0.402146958,-1.02715089,-0.804144396,-0.891262459,-0.99801298,-1.050332609,-1.188360339,-0.762884829,-0.748260042,-0.553494955,-0.599291114,0.032929625,0.15173297,0.258097095,0.200182959,0.479635531,0.720881482,0.515245419,1.115761436,0.882140999,1.019423373,0.893676468,0.839034859,0.905837569,0.631116482,0.517184364,0.815108099,0.218670539,0.272744161,-0.0362998,-0.10223501,-0.590321339,-0.576236147,-0.495437,-0.829877615,-0.916141215,-1.37264665,-0.792970178,-1.312712151,-1.08054413,-0.786527589,5
